Grannis,Arkansas,500
Jasper,Arkansas,498
Traskwood,Arkansas,498
Pangburn,Arkansas,497
Rose Bud,Arkansas,496
Junction City,Arkansas,494
Huntington,Arkansas,492
Palestine,Arkansas,489
Elaine,Arkansas,488
Tull,Arkansas,488
Joiner,Arkansas,486
Avoca,Arkansas,483
Salesville,Arkansas,483
Sulphur Springs,Arkansas,477
Fountain Lake,Arkansas,475
Norfork,Arkansas,470
Plainview,Arkansas,466
Central City,Arkansas,464
Humphrey,Arkansas,464
Leola,Arkansas,460
Crawfordsville,Arkansas,453
Holly Grove,Arkansas,451
Gateway,Arkansas,442
Huttig,Arkansas,442
Caldwell,Arkansas,436
Cushman,Arkansas,435
Bergman,Arkansas,434
Evening Shade,Arkansas,428
Ravenden,Arkansas,427
Calion,Arkansas,424
Lafe,Arkansas,423
Bellefonte,Arkansas,422
Portia,Arkansas,419
Emmet,Arkansas,411
Hector,Arkansas,411
Subiaco,Arkansas,410
Strong,Arkansas,409
Wilmot,Arkansas,409
Bradley,Arkansas,403
Reyno,Arkansas,395
Wilmar,Arkansas,389
Oak Grove,Arkansas,385
Damascus,Arkansas,384
Maynard,Arkansas,382
McNeil,Arkansas,378
Midway,Arkansas,377
Leslie,Arkansas,376
Alpena,Arkansas,374
Arkansas City,Arkansas,369
Mount Pleasant,Arkansas,369
Winslow,Arkansas,365
Viola,Arkansas,360
Western Grove,Arkansas,359
Pleasant Plains,Arkansas,351
Bigelow,Arkansas,347
Hatfield,Arkansas,347
Sparkman,Arkansas,345
Kingsland,Arkansas,344
Thornton,Arkansas,339
Clarkedale,Arkansas,330
Dyess,Arkansas,330
Cove,Arkansas,323
Enola,Arkansas,323
Portland,Arkansas,318
Twin Groves,Arkansas,318
Grady,Arkansas,317
Biggers,Arkansas,314
Lake View,Arkansas,314
Belleville,Arkansas,312
Norman,Arkansas,310
Grubbs,Arkansas,309
Patterson,Arkansas,303
Branch,Arkansas,301
Fredonia (Biscoe),Arkansas,301
Prattsville,Arkansas,291
Emerson,Arkansas,290
Wilton,Arkansas,290
Mitchellville,Arkansas,289
Colt,Arkansas,286
Blevins,Arkansas,285
Delight,Arkansas,284
Lead Hill,Arkansas,282
Cash,Arkansas,281
Donaldson,Arkansas,281
Menifee,Arkansas,277
Wheatley,Arkansas,271
Rosston,Arkansas,269
Strawberry,Arkansas,265
Poyen,Arkansas,263
Perla,Arkansas,261
Perry,Arkansas,261
Horseshoe Lake,Arkansas,255
Lynn,Arkansas,254
Almyra,Arkansas,250
Chidester,Arkansas,247
Etowah,Arkansas,246
Shirley,Arkansas,242
Montrose,Arkansas,240
Havana,Arkansas,239
Edmondson,Arkansas,238
Scranton,Arkansas,238
Briarcliff,Arkansas,237
Letona,Arkansas,237
Campbell Station,Arkansas,235
Perrytown,Arkansas,231
Black Oak,Arkansas,230
Hickory Ridge,Arkansas,228
Oil Trough,Arkansas,224
Midland,Arkansas,221
Magness,Arkansas,217
Garner,Arkansas,216
Humnoke,Arkansas,216
St. Francis,Arkansas,213
Carthage,Arkansas,210
Harrell,Arkansas,210
Keo,Arkansas,204
Widener,Arkansas,204
St. Charles,Arkansas,201
Denning,Arkansas,200
Lexa,Arkansas,200
Franklin,Arkansas,197
Garland,Arkansas,196
Sidney,Arkansas,196
Pollard,Arkansas,194
O'Kean,Arkansas,192
Concord,Arkansas,190
Dell,Arkansas,190
Tollette,Arkansas,188
Russell,Arkansas,183
Valley Springs,Arkansas,183
Oden,Arkansas,182
Pyatt,Arkansas,182
Moro,Arkansas,181
Wabbaseka,Arkansas,178
Watson,Arkansas,178
Fisher,Arkansas,176
Parkdale,Arkansas,175
Greenway,Arkansas,172
Sunset,Arkansas,172
Gilmore,Arkansas,170
Ulm,Arkansas,170
West Point,Arkansas,170
Ratcliff,Arkansas,166
Rondo,Arkansas,165
Tillar,Arkansas,164
Sedgwick,Arkansas,161
Friendship,Arkansas,160
Fifty-Six,Arkansas,159
Gillham,Arkansas,159
Pineville,Arkansas,159
Buckner,Arkansas,157
Caulksville,Arkansas,155
Griffithville,Arkansas,155
Jacksonport,Arkansas,151
Louann,Arkansas,149
Willisville,Arkansas,146
Chester,Arkansas,145
Knobel,Arkansas,145
Mount Vernon,Arkansas,145
Adona,Arkansas,144
Houston,Arkansas,144
Alicia,Arkansas,141
Burdette,Arkansas,138
Ben Lomond,Arkansas,137
Winchester,Arkansas,135
McDougal,Arkansas,131
Anthonyville,Arkansas,130
Omaha,Arkansas,130
Rudy,Arkansas,130
St. Joe,Arkansas,130
Ogden,Arkansas,129
Moorefield,Arkansas,123
Ravenden Springs,Arkansas,123
Reed,Arkansas,123
Bassett,Arkansas,121
Bodcaw,Arkansas,121
Haynes,Arkansas,120
Casa,Arkansas,118
Higden,Arkansas,116
Winthrop,Arkansas,116
Antoine,Arkansas,115
Jennette,Arkansas,115
Bluff City,Arkansas,114
Fulton,Arkansas,113
Vandervoort,Arkansas,112
Egypt,Arkansas,111
St. Paul,Arkansas,111
Fountain Hill,Arkansas,109
Aubrey,Arkansas,107
Hunter,Arkansas,106
Peach Orchard,Arkansas,106
Powhatan,Arkansas,104
Marie,Arkansas,103
Everton,Arkansas,102
Lonsdale,Arkansas,101
Pindall,Arkansas,99
Okolona,Arkansas,98
Success,Arkansas,98
Jericho,Arkansas,96
Black Springs,Arkansas,94
Zinc,Arkansas,92
Gum Springs,Arkansas,91
Hindsville,Arkansas,91
Washington,Arkansas,91
Springtown,Arkansas,90
Minturn,Arkansas,89
Allport,Arkansas,88
Big Flat,Arkansas,88
Beedeville,Arkansas,86
Blue Mountain,Arkansas,86
Smithville,Arkansas,85
Coy,Arkansas,84
Daisy,Arkansas,84
Williford,Arkansas,84
Banks,Arkansas,83
Felsenthal,Arkansas,82
Georgetown,Arkansas,82
South Lead Hill,Arkansas,82
Morrison Bluff,Arkansas,78
Cale,Arkansas,76
Tupelo,Arkansas,73
Guion,Arkansas,70
Amagon,Arkansas,68
Beaver,Arkansas,68
Oakhaven,Arkansas,68
Roe,Arkansas,68
Delaplaine,Arkansas,66
Datto,Arkansas,65
Nimmons,Arkansas,65
Weldon,Arkansas,60
Fargo,Arkansas,58
Fourche,Arkansas,55
McCaskill,Arkansas,55
Patmos,Arkansas,55
Sherrill,Arkansas,53
Waldenburg,Arkansas,53
Tinsman,Arkansas,52
LaGrange,Arkansas,51
Wiederkehr Village,Arkansas,50
Ozan,Arkansas,49
Corinth,Arkansas,45
Whelen Springs,Arkansas,45
Blue Eye,Arkansas,42
McNab,Arkansas,31
Birdsong,Arkansas,30
Gilbert,Arkansas,25
Jerome,Arkansas,24
Victoria,Arkansas,18
Los Angeles,California,3849297
San Diego,California,1381611
San Jose,California,983489
San Francisco,California,815201
Fresno,California,544510
Sacramento,California,525041
Long Beach,California,456062
Oakland,California,433823
Bakersfield,California,407615
Anaheim,California,345940
Stockton,California,322120
Riverside,California,317261
Santa Ana,California,309441
Irvine,California,309031
Chula Vista,California,277220
Fremont,California,227514
Santa Clarita,California,224593
San Bernardino,California,222203
Modesto,California,218771
Moreno Valley,California,211600
Fontana,California,210761
Oxnard,California,201879
Huntington Beach,California,196652
Glendale,California,192366
Elk Grove,California,178997
Ontario,California,177963
Santa Rosa,California,176938
Rancho Cucamonga,California,175142
Oceanside,California,172982
Garden Grove,California,170488
Lancaster,California,170150
Palmdale,California,165761
Salinas,California,162791
Hayward,California,159827
Corona,California,159743
Sunnyvale,California,152258
Roseville,California,151901
Escondido,California,150665
Pomona,California,148338
Torrance,California,143600
Visalia,California,142978
Fullerton,California,141874
Orange,California,137264
Victorville,California,135950
Pasadena,California,135732
Santa Clara,California,127151
Simi Valley,California,125975
Thousand Oaks,California,125754
Vallejo,California,124886
Concord,California,124074
Clovis,California,122989
Fairfield,California,119705
Berkeley,California,117145
Richmond,California,115639
Carlsbad,California,115302
Antioch,California,114794
Murrieta,California,112991
Downey,California,111645
Temecula,California,110846
Costa Mesa,California,110750
San Buenaventura (Ventura),California,109925
Santa Maria,California,109711
West Covina,California,107017
Jurupa Valley,California,106941
El Monte,California,106907
Menifee,California,106401
El Cajon,California,105432
Burbank,California,105401
Inglewood,California,105181
Rialto,California,104394
Vacaville,California,103078
Chico,California,102338
San Mateo,California,102200
Daly City,California,101243
Hesperia,California,100971
Norwalk,California,100373
Vista,California,98655
Tracy,California,95387
San Marcos,California,94926
Compton,California,93597
Carson,California,93535
Redding,California,93462
Chino,California,92975
Mission Viejo,California,92449
South Gate,California,91154
Santa Monica,California,91105
Hemet,California,90436
Indio,California,90416
Westminster,California,90195
Merced,California,89308
San Leandro,California,88868
Santa Barbara,California,88255
Citrus Heights,California,87402
San Ramon,California,86947
Livermore,California,86803
Hawthorne,California,86091
Manteca,California,85792
Lake Forest,California,85742
Whittier,California,85311
Newport Beach,California,84792
Buena Park,California,83011
Redwood City,California,81643
Mountain View,California,81516
Folsom,California,81224
Alhambra,California,81211
Lakewood,California,80611
Rancho Cordova,California,80413
Perris,California,79835
Tustin,California,79430
Upland,California,79274
Milpitas,California,79066
Napa,California,78818
Chino Hills,California,78665
Pleasanton,California,78252
Bellflower,California,77408
Pittsburg,California,76544
Alameda,California,76362
Apple Valley,California,76224
Redlands,California,73288
Rocklin,California,72975
Turlock,California,72682
Dublin,California,71674
Lake Elsinore,California,71563
Eastvale,California,71375
Camarillo,California,70858
Tulare,California,70733
Baldwin Park,California,70629
Redondo Beach,California,69781
Walnut Creek,California,69695
Yuba City,California,69536
Union City,California,68681
Yorba Linda,California,67989
Madera,California,67944
Lodi,California,67021
Davis,California,66799
Palo Alto,California,66680
Lynwood,California,65505
Brentwood,California,64870
South San Francisco,California,64251
Laguna Niguel,California,64239
San Clemente,California,63896
Porterville,California,62742
La Habra,California,62609
Santa Cruz,California,61950
Encinitas,California,61762
Woodland,California,61398
Montebello,California,61204
San Rafael,California,60769
Pico Rivera,California,60764
La Mesa,California,60721
Santee,California,59703
Gardena,California,59702
Monterey Park,California,59667
Petaluma,California,59403
Cupertino,California,58622
Hanford,California,58496
Gilroy,California,58101
Highland,California,57159
Fountain Valley,California,56495
National City,California,55912
Arcadia,California,55345
San Jacinto,California,55290
Beaumont,California,55280
Yucaipa,California,54739
Colton,California,54285
Diamond Bar,California,53857
Huntington Park,California,53644
West Sacramento,California,53637
Novato,California,52708
Paramount,California,52506
Cathedral City,California,52220
Delano,California,52173
Watsonville,California,52067
Aliso Viejo,California,51824
Glendora,California,51569
Palm Desert,California,51541
Placentia,California,51274
Lincoln,California,50649
Covina,California,50411
Rosemead,California,50245
Cypress,California,49926
Ceres,California,49282
Azusa,California,48676
Poway,California,48421
Cerritos,California,48394
Brea,California,47589
San Luis Obispo,California,47545
Rancho Santa Margarita,California,47442
Newark,California,47434
La Mirada,California,46658
Los Banos,California,46398
Morgan Hill,California,45342
Palm Springs,California,45019
Rohnert Park,California,44411
El Centro,California,44158
Lompoc,California,43834
Oakley,California,43771
Hollister,California,43346
Danville,California,43240
Campbell,California,42754
Coachella,California,42554
San Bruno,California,42275
Rancho Palos Verdes,California,41295
Culver City,California,39970
San Gabriel,California,38670
Bell Gardens,California,38552
Calexico,California,38534
La Quinta,California,38181
Adelanto,California,38118
Montclair,California,38061
Stanton,California,37970
Monrovia,California,37500
La Puente,California,37303
Wildomar,California,37189
Pacifica,California,37099
Martinez,California,36819
Moorpark,California,35975
Temple City,California,35763
Claremont,California,35703
San Juan Capistrano,California,34955
West Hollywood,California,34938
Manhattan Beach,California,34668
Pleasant Hill,California,34304
San Dimas,California,34064
Goleta,California,32855
Bell,California,32831
Dana Point,California,32821
Desert Hot Springs,California,32716
Los Gatos,California,32538
Foster City,California,32517
Menlo Park,California,32475
Seaside,California,32085
Atwater,California,31978
Beverly Hills,California,31896
San Pablo,California,31773
El Paso de Robles (Paso Robles),California,31759
Lawndale,California,31121
Laguna Hills,California,30965
Santa Paula,California,30759
Los Altos,California,30700
La Verne,California,30680
Lathrop,California,30659
Banning,California,30273
Saratoga,California,30163
Burlingame,California,30106
San Carlos,California,30034
Monterey,California,29874
Atascadero,California,29708
Suisun City,California,29165
East Palo Alto,California,28847
Wasco,California,28173
Ridgecrest,California,28105
Walnut,California,27830
Twentynine Palms,California,27435
Lemon Grove,California,27413
Lemoore,California,27259
Belmont,California,27225
Benicia,California,26819
Sanger,California,26716
Brawley,California,26539
Eureka,California,26489
South Pasadena,California,26314
Hercules,California,26091
Norco,California,26077
Imperial Beach,California,26059
Windsor,California,26039
El Cerrito,California,25845
Galt,California,25495
Barstow,California,25442
Reedley,California,25232
Lafayette,California,25208
Dinuba,California,25139
Loma Linda,California,25072
Seal Beach,California,24937
Riverbank,California,24844
Soledad,California,24778
Selma,California,24625
Maywood,California,24562
Patterson,California,23808
San Fernando,California,23726
Oakdale,California,23235
Calabasas,California,22928
Laguna Beach,California,22795
Corcoran,California,22535
Marina,California,22507
Cudahy,California,22294
Millbrae,California,22277
Yucca Valley,California,21821
Port Hueneme,California,21712
American Canyon,California,21605
South Lake Tahoe,California,21414
Duarte,California,21245
Imperial,California,21017
Shafter,California,20678
Lomita,California,20428
La Ca�ada Flintridge,California,20114
Oroville,California,19893
Coronado,California,19860
Agoura Hills,California,19825
Arvin,California,19669
South El Monte,California,19590
Albany,California,19488
Orinda,California,19483
Hermosa Beach,California,19314
Arcata,California,19114
Greenfield,California,19076
Chowchilla,California,19007
Dixon,California,18974
Pinole,California,18821
Santa Fe Springs,California,18678
Arroyo Grande,California,18456
Blythe,California,17793
Coalinga,California,17465
Laguna Woods,California,17452
Rancho Mirage,California,17303
Truckee,California,17168
El Segundo,California,16898
Clearlake,California,16777
Ukiah,California,16728
Moraga,California,16624
Fillmore,California,16496
Ripon,California,16440
Susanville,California,16315
Kerman,California,16174
Artesia,California,15944
La Palma,California,15413
California City,California,15098
Pacific Grove,California,14988
Parlier,California,14691
Red Bluff,California,14588
Livingston,California,14528
McFarland,California,14459
Mill Valley,California,14105
Auburn,California,13845
Avenal,California,13819
Hawaiian Gardens,California,13806
Grass Valley,California,13754
King City,California,13443
Grand Terrace,California,13223
Tehachapi,California,13177
Carpinteria,California,13122
Palos Verdes Estates,California,13052
Larkspur,California,12928
Emeryville,California,12870
Solana Beach,California,12867
Mendota,California,12735
Grover Beach,California,12711
San Anselmo,California,12693
Marysville,California,12664
Kingsburg,California,12662
Lindsay,California,12630
Fortuna,California,12482
Newman,California,12328
San Marino,California,12254
Scotts Valley,California,12232
Commerce,California,12063
Los Alamitos,California,11695
Signal Hill,California,11563
Anderson,California,11386
Half Moon Bay,California,11363
Healdsburg,California,11275
Canyon Lake,California,11166
Piedmont,California,11107
Hillsborough,California,11016
Sierra Madre,California,11013
Clayton,California,10973
Calimesa,California,10893
Placerville,California,10869
Morro Bay,California,10779
Sonoma,California,10644
Malibu,California,10429
Shasta Lake,California,10423
Farmersville,California,10382
Exeter,California,10324
Rio Vista,California,10217
Corte Madera,California,10141
Capitola,California,9846
Orange Cove,California,9619
Live Oak,California,9285
Waterford,California,9158
Tiburon,California,9052
Cloverdale,California,8954
Taft,California,8651
Gonzales,California,8576
Guadalupe,California,8546
Orland,California,8322
Los Altos Hills,California,8295
Corning,California,8209
Rolling Hills Estates,California,8160
Firebaugh,California,8108
Pismo Beach,California,8036
Westlake Village,California,7845
Yreka,California,7826
Ojai,California,7590
Woodlake,California,7577
Escalon,California,7523
Fairfax,California,7521
Hughson,California,7518
Cotati,California,7498
Sebastopol,California,7448
Gridley,California,7356
Winters,California,7305
Mammoth Lakes,California,7271
Sausalito,California,7199
Fort Bragg,California,6970
Fowler,California,6934
Atherton,California,6915
Loomis,California,6868
Crescent City,California,6676
Calipatria,California,6434
Colusa,California,6428
Willows,California,6244
Huron,California,6222
Gustine,California,6091
Solvang,California,6048
Dos Palos,California,5775
Villa Park,California,5773
Williams,California,5615
Holtville,California,5582
La Habra Heights,California,5551
St. Helena,California,5386
Ione,California,5323
Paradise,California,5268
Calistoga,California,5187
Buellton,California,5164
Lakeport,California,5135
Woodside,California,5131
Jackson,California,5101
Big Bear Lake,California,5068
Sonora,California,5004
Willits,California,4969
Needles,California,4903
Indian Wells,California,4846
Brisbane,California,4668
Portola Valley,California,4289
Del Mar,California,3922
Bishop,California,3820
Wheatland,California,3787
Angels,California,3758
San Joaquin,California,3689
Monte Sereno,California,3396
Avalon,California,3377
Rio Dell,California,3367
Yountville,California,3360
Mount Shasta,California,3236
Carmel-by-the-Sea,California,3196
Nevada City,California,3114
Weed,California,2873
Alturas,California,2692
Sutter Creek,California,2691
Ross,California,2327
San Juan Bautista,California,2143
Belvedere,California,2104
Portola,California,2083
Colfax,California,2018
Westmorland,California,2004
Biggs,California,1934
Dunsmuir,California,1710
Hidden Hills,California,1702
Rolling Hills,California,1702
Del Rey Oaks,California,1579
Colma,California,1577
Irwindale,California,1435
Ferndale,California,1396
Montague,California,1224
Blue Lake,California,1195
Plymouth,California,1094
Maricopa,California,1021
Tulelake,California,901
Bradbury,California,900
Dorris,California,864
Isleton,California,797
Loyalton,California,753
Fort Jones,California,697
Etna,California,680
Point Arena,California,470
Tehama,California,424
Sand City,California,328
Trinidad,California,309
Industry,California,245
Vernon,California,217
Amador City,California,201
Denver,Colorado,711463
Colorado Springs,Colorado,483956
Aurora,Colorado,389347
Fort Collins,Colorado,168538
Lakewood,Colorado,156605
Thornton,Colorado,142610
Arvada,Colorado,123436
Westminster,Colorado,114561
Pueblo,Colorado,112368
Greeley,Colorado,109323
Centennial,Colorado,106966
Boulder,Colorado,104175
Longmont,Colorado,100758
Loveland,Colorado,77194
Castle Rock,Colorado,76353
Broomfield,Colorado,75325
Grand Junction,Colorado,66964
Commerce City,Colorado,64287
Parker,Colorado,60313
Littleton,Colorado,45191
Brighton,Colorado,40693
Northglenn,Colorado,37333
Windsor,Colorado,35788
Englewood,Colorado,33516
Wheat Ridge,Colorado,32722
Erie,Colorado,31686
Lafayette,Colorado,31002
Fountain,Colorado,29677
Evans,Colorado,22296
Louisville,Colorado,20975
Montrose,Colorado,20648
Golden,Colorado,19871
Durango,Colorado,19223
Johnstown,Colorado,18204
Ca�on City,Colorado,17363
Firestone,Colorado,17299
Frederick,Colorado,15761
Greenwood Village,Colorado,15495
Lone Tree,Colorado,14206
Federal Heights,Colorado,14194
Sterling,Colorado,13739
Fruita,Colorado,13508
Steamboat Springs,Colorado,13390
Superior,Colorado,13271
Castle Pines,Colorado,12298
Wellington,Colorado,11722
Berthoud,Colorado,11717
Fort Morgan,Colorado,11439
Monument,Colorado,10859
Rifle,Colorado,10518
Glenwood Springs,Colorado,10326
Alamosa,Colorado,9814
Severance,Colorado,9605
Delta,Colorado,9224
Craig,Colorado,8969
Cortez,Colorado,8855
Milliken,Colorado,8696
Gypsum,Colorado,8529
Trinidad,Colorado,8335
Fort Lupton,Colorado,8260
Lochbuie,Colorado,8135
